image,original,disease,area,grow,points
V006_77_1_08_04_03_13_1_6135w_20201130_46_a0002.jpg,V006_77_1_08_04_03_13_1_6135w_20201130_46.jpg,8,3,13,"[{'xtl': 617, 'ytl': 1005, 'xbr': 2624, 'ybr': 3622}]"
V006_77_1_07_04_02_13_1_6135w_20210104_134_a0002.jpg,V006_77_1_07_04_02_13_1_6135w_20210104_134.jpg,7,2,13,"[{'xtl': 124, 'ytl': 2112, 'xbr': 1302, 'ybr': 3585}]"
V006_77_1_08_04_03_13_2_6135w_20201204_89_a0009.jpg,V006_77_1_08_04_03_13_2_6135w_20201204_89.jpg,8,3,13,"[{'xtl': 412, 'ytl': 1751, 'xbr': 1745, 'ybr': 2632}]"
V006_77_1_07_04_02_13_2_2653w_20201210_41_a0007.jpg,V006_77_1_07_04_02_13_2_2653w_20201210_41.jpg,7,2,13,"[{'xtl': 276, 'ytl': 977, 'xbr': 1039, 'ybr': 1580}]"
V006_77_1_07_04_02_13_1_4660w_20210104_138_a0001.jpg,V006_77_1_07_04_02_13_1_4660w_20210104_138.jpg,7,2,13,"[{'xtl': 2102, 'ytl': 1580, 'xbr': 2951, 'ybr': 2425}]"
V006_77_1_07_04_02_13_2_2653w_20201218_72_a0003.jpg,V006_77_1_07_04_02_13_2_2653w_20201218_72.jpg,7,2,13,"[{'xtl': 1364, 'ytl': 686, 'xbr': 3048, 'ybr': 1710}]"
V006_77_1_07_04_02_13_3_3742w_20201219_130602_a0004.jpg,V006_77_1_07_04_02_13_3_3742w_20201219_130602.jpg,7,2,13,"[{'xtl': 584, 'ytl': 712, 'xbr': 1400, 'ybr': 2032}]"
V006_77_1_08_04_02_13_2_2653w_20201207_118_a0005.jpg,V006_77_1_08_04_02_13_2_2653w_20201207_118.jpg,8,2,13,"[{'xtl': 299, 'ytl': 2016, 'xbr': 1340, 'ybr': 3016}]"
V006_77_1_07_04_05_13_1_3108w_20201228_106_a0009.jpg,V006_77_1_07_04_05_13_1_3108w_20201228_106.jpg,7,5,13,"[{'xtl': 1498, 'ytl': 1399, 'xbr': 1624, 'ybr': 2014}]"
V006_77_1_07_04_02_13_1_2653w_20201229_110_a0007.jpg,V006_77_1_07_04_02_13_1_2653w_20201229_110.jpg,7,2,13,"[{'xtl': 472, 'ytl': 1713, 'xbr': 1562, 'ybr': 2576}]"
V006_77_1_07_04_02_13_3_3742w_20201219_124328_a0008.jpg,V006_77_1_07_04_02_13_3_3742w_20201219_124328.jpg,7,2,13,"[{'xtl': 1028, 'ytl': 897, 'xbr': 2351, 'ybr': 2261}]"
V006_77_1_07_04_02_13_2_1886w_20210104_99_a0006.jpg,V006_77_1_07_04_02_13_2_1886w_20210104_99.jpg,7,2,13,"[{'xtl': 148, 'ytl': 1272, 'xbr': 1931, 'ybr': 3152}]"
V006_77_1_07_04_02_13_1_3742w_20210105_136_a0009.jpg,V006_77_1_07_04_02_13_1_3742w_20210105_136.jpg,7,2,13,"[{'xtl': 955, 'ytl': 2136, 'xbr': 1747, 'ybr': 2859}]"
V006_77_1_07_04_02_13_1_3321w_20201210_37_a0002.jpg,V006_77_1_07_04_02_13_1_3321w_20201210_37.jpg,7,2,13,"[{'xtl': 590, 'ytl': 247, 'xbr': 1198, 'ybr': 1126}]"
V006_77_1_08_04_03_12_3_6135w_20201116_5_a0004.jpg,V006_77_1_08_04_03_12_3_6135w_20201116_5.jpg,8,3,12,"[{'xtl': 1, 'ytl': 1004, 'xbr': 3932, 'ybr': 2800}]"
V006_77_1_07_04_02_13_1_2653w_20201222_73_a0004.jpg,V006_77_1_07_04_02_13_1_2653w_20201222_73.jpg,7,2,13,"[{'xtl': 0, 'ytl': 1506, 'xbr': 1170, 'ybr': 3301}]"
V006_77_1_08_04_03_12_1_3742w_20201203_72_a0004.jpg,V006_77_1_08_04_03_12_1_3742w_20201203_72.jpg,8,3,12,"[{'xtl': 637, 'ytl': 22, 'xbr': 3235, 'ybr': 2581}]"
V006_77_1_08_04_03_13_1_4660w_20201203_65_a0008.jpg,V006_77_1_08_04_03_13_1_4660w_20201203_65.jpg,8,3,13,"[{'xtl': 1142, 'ytl': 0, 'xbr': 3078, 'ybr': 1887}]"
V006_77_1_08_04_03_12_3_2653w_20201116_6_a0007.jpg,V006_77_1_08_04_03_12_3_2653w_20201116_6.jpg,8,3,12,"[{'xtl': 1143, 'ytl': 1244, 'xbr': 2156, 'ybr': 2269}]"
V006_77_1_07_04_01_13_2_1886w_20201209_30_a0004.jpg,V006_77_1_07_04_01_13_2_1886w_20201209_30.jpg,7,1,13,"[{'xtl': 621, 'ytl': 1027, 'xbr': 1104, 'ybr': 1670}]"
V006_77_1_08_04_03_11_2_6135w_20201116_6_a0008.jpg,V006_77_1_08_04_03_11_2_6135w_20201116_6.jpg,8,3,11,"[{'xtl': 1456, 'ytl': 856, 'xbr': 2556, 'ybr': 1304}]"
V006_77_1_07_04_02_13_1_6135w_20201228_89_a0003.jpg,V006_77_1_07_04_02_13_1_6135w_20201228_89.jpg,7,2,13,"[{'xtl': 2286, 'ytl': 698, 'xbr': 2740, 'ybr': 1084}]"
V006_77_1_07_04_02_13_3_1886w_20201202_138_a0009.jpg,V006_77_1_07_04_02_13_3_1886w_20201202_138.jpg,7,2,13,"[{'xtl': 436, 'ytl': 270, 'xbr': 1049, 'ybr': 1000}]"
V006_77_1_07_04_03_13_1_3321w_20201229_117_a0001.jpg,V006_77_1_07_04_03_13_1_3321w_20201229_117.jpg,7,3,13,"[{'xtl': 510, 'ytl': 1160, 'xbr': 782, 'ybr': 2180}]"
V006_77_1_07_04_02_13_1_3321w_20201223_79_a0008.jpg,V006_77_1_07_04_02_13_1_3321w_20201223_79.jpg,7,2,13,"[{'xtl': 679, 'ytl': 584, 'xbr': 1732, 'ybr': 2316}]"
V006_77_1_08_04_03_13_2_3321w_20201203_74_a0001.jpg,V006_77_1_08_04_03_13_2_3321w_20201203_74.jpg,8,3,13,"[{'xtl': 185, 'ytl': 304, 'xbr': 1546, 'ybr': 1937}]"
V006_77_1_07_04_02_13_2_2653w_20201218_68_a0000.jpg,V006_77_1_07_04_02_13_2_2653w_20201218_68.jpg,7,2,13,"[{'xtl': 156, 'ytl': 1318, 'xbr': 1300, 'ybr': 2698}]"
V006_77_1_08_04_03_13_1_6135w_20201203_62_a0001.jpg,V006_77_1_08_04_03_13_1_6135w_20201203_62.jpg,8,3,13,"[{'xtl': 204, 'ytl': 279, 'xbr': 1275, 'ybr': 1851}]"
V006_77_1_08_04_03_13_2_2653w_20201209_135_a0000.jpg,V006_77_1_08_04_03_13_2_2653w_20201209_135.jpg,8,3,13,"[{'xtl': 524, 'ytl': 632, 'xbr': 1916, 'ybr': 2888}]"
V006_77_1_08_04_03_13_2_3321w_20201204_100_a0009.jpg,V006_77_1_08_04_03_13_2_3321w_20201204_100.jpg,8,3,13,"[{'xtl': 57, 'ytl': 978, 'xbr': 1895, 'ybr': 3571}]"
V006_77_1_08_04_02_13_1_3248b_20201209_139_a0009.jpg,V006_77_1_08_04_02_13_1_3248b_20201209_139.jpg,8,2,13,"[{'xtl': 1306, 'ytl': 0, 'xbr': 3434, 'ybr': 1532}]"
V006_77_1_07_04_02_13_1_4660w_20201120_9_a0008.jpg,V006_77_1_07_04_02_13_1_4660w_20201120_9.jpg,7,2,13,"[{'xtl': 87, 'ytl': 1631, 'xbr': 1584, 'ybr': 3111}]"
V006_77_1_08_04_03_13_3_2653w_20201207_114_a0009.jpg,V006_77_1_08_04_03_13_3_2653w_20201207_114.jpg,8,3,13,"[{'xtl': 830, 'ytl': 1, 'xbr': 2434, 'ybr': 2866}]"
V006_77_1_08_04_03_12_3_3321w_20201116_1_a0008.jpg,V006_77_1_08_04_03_12_3_3321w_20201116_1.jpg,8,3,12,"[{'xtl': 697, 'ytl': 774, 'xbr': 852, 'ybr': 959}]"
V006_77_1_07_04_05_13_1_6135w_20201202_23_a0002.jpg,V006_77_1_07_04_05_13_1_6135w_20201202_23.jpg,7,5,13,"[{'xtl': 1150, 'ytl': 406, 'xbr': 1836, 'ybr': 1296}]"
V006_77_1_07_04_02_13_2_3742w_20201214_43_a0001.jpg,V006_77_1_07_04_02_13_2_3742w_20201214_43.jpg,7,2,13,"[{'xtl': 590, 'ytl': 771, 'xbr': 2350, 'ybr': 1743}]"
V006_77_1_08_04_03_13_2_3108w_20201204_101_a0006.jpg,V006_77_1_08_04_03_13_2_3108w_20201204_101.jpg,8,3,13,"[{'xtl': 430, 'ytl': 445, 'xbr': 1798, 'ybr': 1253}]"
V006_77_1_08_04_03_13_1_3321w_20201210_162_a0005.jpg,V006_77_1_08_04_03_13_1_3321w_20201210_162.jpg,8,3,13,"[{'xtl': 453, 'ytl': 717, 'xbr': 2125, 'ybr': 3376}]"
V006_77_1_07_04_05_13_1_3108w_20201229_114_a0000.jpg,V006_77_1_07_04_05_13_1_3108w_20201229_114.jpg,7,5,13,"[{'xtl': 1075, 'ytl': 1008, 'xbr': 2752, 'ybr': 1427}]"
V006_77_1_07_04_02_13_1_3742w_20201210_33_a0002.jpg,V006_77_1_07_04_02_13_1_3742w_20201210_33.jpg,7,2,13,"[{'xtl': 2560, 'ytl': 1197, 'xbr': 3927, 'ybr': 2173}]"
V006_77_1_08_04_03_13_1_3321w_20201118_7_a0007.jpg,V006_77_1_08_04_03_13_1_3321w_20201118_7.jpg,8,3,13,"[{'xtl': 901, 'ytl': 271, 'xbr': 3227, 'ybr': 1907}]"
V006_77_1_08_04_03_13_1_6135w_20201204_87_a0001.jpg,V006_77_1_08_04_03_13_1_6135w_20201204_87.jpg,8,3,13,"[{'xtl': 208, 'ytl': 136, 'xbr': 1501, 'ybr': 1729}]"
V006_77_1_07_04_02_13_1_3321w_20201219_122022_a0009.jpg,V006_77_1_07_04_02_13_1_3321w_20201219_122022.jpg,7,2,13,"[{'xtl': 2387, 'ytl': 1436, 'xbr': 3025, 'ybr': 2133}]"
V006_77_1_08_04_03_12_2_3742w_20201118_11_a0008.jpg,V006_77_1_08_04_03_12_2_3742w_20201118_11.jpg,8,3,12,"[{'xtl': 312, 'ytl': 606, 'xbr': 948, 'ybr': 1307}]"
V006_77_1_08_04_03_13_2_2653w_20201130_45_a0008.jpg,V006_77_1_08_04_03_13_2_2653w_20201130_45.jpg,8,3,13,"[{'xtl': 464, 'ytl': 355, 'xbr': 3056, 'ybr': 2608}]"
V006_77_1_08_04_03_12_1_3742w_20201123_22_a0000.jpg,V006_77_1_08_04_03_12_1_3742w_20201123_22.jpg,8,3,12,"[{'xtl': 348, 'ytl': 197, 'xbr': 1798, 'ybr': 1342}]"
V006_77_1_07_04_02_13_1_6135w_20201202_18_a0003.jpg,V006_77_1_07_04_02_13_1_6135w_20201202_18.jpg,7,2,13,"[{'xtl': 492, 'ytl': 731, 'xbr': 1131, 'ybr': 1315}]"
V006_77_1_07_04_02_13_2_1886w_20201214_41_a0006.jpg,V006_77_1_07_04_02_13_2_1886w_20201214_41.jpg,7,2,13,"[{'xtl': 1720, 'ytl': 804, 'xbr': 3580, 'ybr': 2776}]"
V006_77_1_07_04_02_13_1_3321w_20201218_55_a0005.jpg,V006_77_1_07_04_02_13_1_3321w_20201218_55.jpg,7,2,13,"[{'xtl': 497, 'ytl': 1054, 'xbr': 2401, 'ybr': 3058}]"
V006_77_1_08_04_01_13_3_6135w_20201219_123545_a0001.jpg,V006_77_1_08_04_01_13_3_6135w_20201219_123545.jpg,8,1,13,"[{'xtl': 773, 'ytl': 2105, 'xbr': 1663, 'ybr': 3065}]"
V006_77_1_07_04_02_13_2_1886w_20210104_99_a0008.jpg,V006_77_1_07_04_02_13_2_1886w_20210104_99.jpg,7,2,13,"[{'xtl': 148, 'ytl': 880, 'xbr': 1931, 'ybr': 2760}]"
V006_77_1_08_04_03_13_1_4660w_20201120_14_a0006.jpg,V006_77_1_08_04_03_13_1_4660w_20201120_14.jpg,8,3,13,"[{'xtl': 703, 'ytl': 1419, 'xbr': 2267, 'ybr': 3365}]"
V006_77_1_07_04_02_13_2_2653w_20201218_68_a0002.jpg,V006_77_1_07_04_02_13_2_2653w_20201218_68.jpg,7,2,13,"[{'xtl': 156, 'ytl': 1318, 'xbr': 1300, 'ybr': 2698}]"
V006_77_1_08_04_03_13_1_3248b_20201203_66_a0008.jpg,V006_77_1_08_04_03_13_1_3248b_20201203_66.jpg,8,3,13,"[{'xtl': 884, 'ytl': 608, 'xbr': 2412, 'ybr': 3188}]"
V006_77_1_08_04_03_13_2_3248b_20201118_11_a0004.jpg,V006_77_1_08_04_03_13_2_3248b_20201118_11.jpg,8,3,13,"[{'xtl': 448, 'ytl': 808, 'xbr': 1668, 'ybr': 1339}]"
V006_77_1_08_04_03_13_1_3108w_20201210_148_a0009.jpg,V006_77_1_08_04_03_13_1_3108w_20201210_148.jpg,8,3,13,"[{'xtl': 552, 'ytl': 612, 'xbr': 2460, 'ybr': 3268}]"
V006_77_1_08_04_02_13_2_3742w_20201210_167_a0008.jpg,V006_77_1_08_04_02_13_2_3742w_20201210_167.jpg,8,2,13,"[{'xtl': 1112, 'ytl': 1200, 'xbr': 2828, 'ybr': 2748}]"
V006_77_1_08_04_03_13_2_1886w_20201120_21_a0009.jpg,V006_77_1_08_04_03_13_2_1886w_20201120_21.jpg,8,3,13,"[{'xtl': 500, 'ytl': 365, 'xbr': 1489, 'ybr': 1475}]"
V006_77_1_08_04_03_13_2_3108w_20201123_24_a0004.jpg,V006_77_1_08_04_03_13_2_3108w_20201123_24.jpg,8,3,13,"[{'xtl': 398, 'ytl': 333, 'xbr': 1102, 'ybr': 1744}]"
V006_77_1_08_04_03_13_1_4660w_20201204_89_a0000.jpg,V006_77_1_08_04_03_13_1_4660w_20201204_89.jpg,8,3,13,"[{'xtl': 767, 'ytl': 496, 'xbr': 2431, 'ybr': 2728}]"
V006_77_1_08_04_03_13_1_4660w_20201127_40_a0000.jpg,V006_77_1_08_04_03_13_1_4660w_20201127_40.jpg,8,3,13,"[{'xtl': 652, 'ytl': 1297, 'xbr': 2285, 'ybr': 3842}]"
V006_77_1_08_04_03_13_2_6135w_20201204_93_a0002.jpg,V006_77_1_08_04_03_13_2_6135w_20201204_93.jpg,8,3,13,"[{'xtl': 69, 'ytl': 2391, 'xbr': 1479, 'ybr': 3368}]"
V006_77_1_07_04_02_13_3_3742w_20201219_132604_a0005.jpg,V006_77_1_07_04_02_13_3_3742w_20201219_132604.jpg,7,2,13,"[{'xtl': 1419, 'ytl': 693, 'xbr': 2813, 'ybr': 2323}]"
V006_77_1_07_04_02_13_1_6135w_20201222_72_a0000.jpg,V006_77_1_07_04_02_13_1_6135w_20201222_72.jpg,7,2,13,"[{'xtl': 829, 'ytl': 1759, 'xbr': 1550, 'ybr': 2635}]"
V006_77_1_07_04_02_12_1_3742w_20201126_10_a0004.jpg,V006_77_1_07_04_02_12_1_3742w_20201126_10.jpg,7,2,12,"[{'xtl': 881, 'ytl': 380, 'xbr': 1827, 'ybr': 1075}]"
V006_77_1_07_04_02_13_1_3321w_20201229_120_a0002.jpg,V006_77_1_07_04_02_13_1_3321w_20201229_120.jpg,7,2,13,"[{'xtl': 675, 'ytl': 515, 'xbr': 1504, 'ybr': 1059}]"
V006_77_1_08_04_01_13_3_6135w_20201219_123420_a0008.jpg,V006_77_1_08_04_01_13_3_6135w_20201219_123420.jpg,8,1,13,"[{'xtl': 1591, 'ytl': 1467, 'xbr': 2401, 'ybr': 2528}]"
V006_77_1_08_04_03_13_2_2653w_20201210_147_a0000.jpg,V006_77_1_08_04_03_13_2_2653w_20201210_147.jpg,8,3,13,"[{'xtl': 523, 'ytl': 1380, 'xbr': 2424, 'ybr': 3132}]"
V006_77_1_07_04_02_13_1_4660w_20201214_47_a0008.jpg,V006_77_1_07_04_02_13_1_4660w_20201214_47.jpg,7,2,13,"[{'xtl': 258, 'ytl': 662, 'xbr': 1692, 'ybr': 2562}]"
V006_77_1_07_04_02_13_2_3742w_20201216_50_a0002.jpg,V006_77_1_07_04_02_13_2_3742w_20201216_50.jpg,7,2,13,"[{'xtl': 2628, 'ytl': 1695, 'xbr': 3441, 'ybr': 2168}]"
V006_77_1_08_04_03_13_1_3248b_20201120_15_a0008.jpg,V006_77_1_08_04_03_13_1_3248b_20201120_15.jpg,8,3,13,"[{'xtl': 1622, 'ytl': 11, 'xbr': 4031, 'ybr': 1891}]"
V006_77_1_08_04_03_13_2_3248b_20201204_100_a0003.jpg,V006_77_1_08_04_03_13_2_3248b_20201204_100.jpg,8,3,13,"[{'xtl': 117, 'ytl': 1338, 'xbr': 1088, 'ybr': 2378}]"
V006_77_1_08_04_05_13_1_3742w_20201203_66_a0003.jpg,V006_77_1_08_04_05_13_1_3742w_20201203_66.jpg,8,5,13,"[{'xtl': 517, 'ytl': 526, 'xbr': 1705, 'ybr': 828}]"
V006_77_1_08_04_03_13_1_6135w_20201123_22_a0002.jpg,V006_77_1_08_04_03_13_1_6135w_20201123_22.jpg,8,3,13,"[{'xtl': 1695, 'ytl': 244, 'xbr': 3008, 'ybr': 1630}]"
V006_77_1_07_04_01_13_3_3742w_20201120_8_a0001.jpg,V006_77_1_07_04_01_13_3_3742w_20201120_8.jpg,7,1,13,"[{'xtl': 1836, 'ytl': 507, 'xbr': 2681, 'ybr': 1175}]"
V006_77_1_07_04_01_13_3_6135w_20201126_15_a0004.jpg,V006_77_1_07_04_01_13_3_6135w_20201126_15.jpg,7,1,13,"[{'xtl': 1192, 'ytl': 700, 'xbr': 1598, 'ybr': 1029}]"
V006_77_1_08_04_02_13_2_2653w_20201207_118_a0002.jpg,V006_77_1_08_04_02_13_2_2653w_20201207_118.jpg,8,2,13,"[{'xtl': 2016, 'ytl': 2692, 'xbr': 3016, 'ybr': 3732}]"
V006_77_1_08_04_01_13_3_4660w_20201219_130212_a0000.jpg,V006_77_1_08_04_01_13_3_4660w_20201219_130212.jpg,8,1,13,"[{'xtl': 1382, 'ytl': 1484, 'xbr': 2103, 'ybr': 2033}]"
V006_77_1_07_04_01_13_3_4660w_20201126_12_a0007.jpg,V006_77_1_07_04_01_13_3_4660w_20201126_12.jpg,7,1,13,"[{'xtl': 1669, 'ytl': 762, 'xbr': 2239, 'ybr': 1307}]"
V006_77_1_08_04_03_13_1_3248b_20201126_32_a0000.jpg,V006_77_1_08_04_03_13_1_3248b_20201126_32.jpg,8,3,13,"[{'xtl': 716, 'ytl': 1414, 'xbr': 1907, 'ybr': 2424}]"
V006_77_1_08_04_03_12_2_3742w_20201210_140_a0008.jpg,V006_77_1_08_04_03_12_2_3742w_20201210_140.jpg,8,3,12,"[{'xtl': 0, 'ytl': 1355, 'xbr': 1456, 'ybr': 3273}]"
V006_77_1_07_04_02_13_1_3248b_20201223_89_a0002.jpg,V006_77_1_07_04_02_13_1_3248b_20201223_89.jpg,7,2,13,"[{'xtl': 1684, 'ytl': 840, 'xbr': 3088, 'ybr': 2320}]"
V006_77_1_07_04_02_13_2_1886w_20201120_9_a0008.jpg,V006_77_1_07_04_02_13_2_1886w_20201120_9.jpg,7,2,13,"[{'xtl': 736, 'ytl': 1688, 'xbr': 2584, 'ybr': 3256}]"
V006_77_1_08_04_02_13_2_1886w_20201210_148_a0006.jpg,V006_77_1_08_04_02_13_2_1886w_20201210_148.jpg,8,2,13,"[{'xtl': 697, 'ytl': 1935, 'xbr': 1265, 'ybr': 2681}]"
V006_77_1_08_04_03_13_1_3108w_20201203_77_a0000.jpg,V006_77_1_08_04_03_13_1_3108w_20201203_77.jpg,8,3,13,"[{'xtl': 744, 'ytl': 596, 'xbr': 3208, 'ybr': 2360}]"
V006_77_1_08_04_01_13_3_1886w_20201219_134015_a0004.jpg,V006_77_1_08_04_01_13_3_1886w_20201219_134015.jpg,8,1,13,"[{'xtl': 796, 'ytl': 1008, 'xbr': 1972, 'ybr': 1748}]"
V006_77_1_07_04_02_13_1_3321w_20210104_124_a0009.jpg,V006_77_1_07_04_02_13_1_3321w_20210104_124.jpg,7,2,13,"[{'xtl': 1668, 'ytl': 2164, 'xbr': 2600, 'ybr': 3724}]"
V006_77_1_08_04_01_13_2_3248b_20201209_157_a0002.jpg,V006_77_1_08_04_01_13_2_3248b_20201209_157.jpg,8,1,13,"[{'xtl': 482, 'ytl': 1497, 'xbr': 1547, 'ybr': 2805}]"
V006_77_1_08_04_03_12_1_3742w_20201127_40_a0001.jpg,V006_77_1_08_04_03_12_1_3742w_20201127_40.jpg,8,3,12,"[{'xtl': 1006, 'ytl': 517, 'xbr': 3418, 'ybr': 2260}]"
V006_77_1_08_04_03_13_1_1886w_20201203_72_a0006.jpg,V006_77_1_08_04_03_13_1_1886w_20201203_72.jpg,8,3,13,"[{'xtl': 503, 'ytl': 964, 'xbr': 2414, 'ybr': 3402}]"
V006_77_1_07_04_02_13_1_4660w_20201216_60_a0000.jpg,V006_77_1_07_04_02_13_1_4660w_20201216_60.jpg,7,2,13,"[{'xtl': 1882, 'ytl': 101, 'xbr': 2404, 'ybr': 1043}]"
V006_77_1_07_04_02_13_1_6135w_20210104_119_a0003.jpg,V006_77_1_07_04_02_13_1_6135w_20210104_119.jpg,7,2,13,"[{'xtl': 498, 'ytl': 1554, 'xbr': 2013, 'ybr': 2727}]"
V006_77_1_07_04_01_13_3_3248b_20201219_132525_a0005.jpg,V006_77_1_07_04_01_13_3_3248b_20201219_132525.jpg,7,1,13,"[{'xtl': 681, 'ytl': 756, 'xbr': 2685, 'ybr': 2312}]"
V006_77_1_08_04_03_13_2_3108w_20201123_24_a0000.jpg,V006_77_1_08_04_03_13_2_3108w_20201123_24.jpg,8,3,13,"[{'xtl': 446, 'ytl': 333, 'xbr': 1150, 'ybr': 1744}]"
V006_77_1_08_04_03_13_2_3321w_20201203_72_a0001.jpg,V006_77_1_08_04_03_13_2_3321w_20201203_72.jpg,8,3,13,"[{'xtl': 277, 'ytl': 284, 'xbr': 1839, 'ybr': 1532}]"
V006_77_1_07_04_02_13_1_4660w_20201214_47_a0009.jpg,V006_77_1_07_04_02_13_1_4660w_20201214_47.jpg,7,2,13,"[{'xtl': 258, 'ytl': 662, 'xbr': 1692, 'ybr': 2562}]"
V006_77_1_08_04_03_13_1_2653w_20201120_17_a0002.jpg,V006_77_1_08_04_03_13_1_2653w_20201120_17.jpg,8,3,13,"[{'xtl': 352, 'ytl': 980, 'xbr': 3008, 'ybr': 3347}]"
V006_77_1_07_04_02_13_2_2653w_20210105_136_a0004.jpg,V006_77_1_07_04_02_13_2_2653w_20210105_136.jpg,7,2,13,"[{'xtl': 1134, 'ytl': 0, 'xbr': 3745, 'ybr': 1787}]"
V006_77_1_08_04_03_13_1_4660w_20201202_58_a0002.jpg,V006_77_1_08_04_03_13_1_4660w_20201202_58.jpg,8,3,13,"[{'xtl': 199, 'ytl': 464, 'xbr': 1370, 'ybr': 1866}]"
V006_77_1_07_04_02_13_1_3321w_20210104_139_a0000.jpg,V006_77_1_07_04_02_13_1_3321w_20210104_139.jpg,7,2,13,"[{'xtl': 484, 'ytl': 3232, 'xbr': 1500, 'ybr': 3896}]"
V006_77_1_08_04_03_13_1_3321w_20201210_151_a0001.jpg,V006_77_1_08_04_03_13_1_3321w_20201210_151.jpg,8,3,13,"[{'xtl': 1191, 'ytl': 0, 'xbr': 3160, 'ybr': 3023}]"
V006_77_1_08_04_01_13_3_6135w_20201219_121536_a0005.jpg,V006_77_1_08_04_01_13_3_6135w_20201219_121536.jpg,8,1,13,"[{'xtl': 1362, 'ytl': 630, 'xbr': 2168, 'ybr': 1363}]"
V006_77_1_07_04_01_13_3_6135w_20201126_11_a0004.jpg,V006_77_1_07_04_01_13_3_6135w_20201126_11.jpg,7,1,13,"[{'xtl': 1068, 'ytl': 533, 'xbr': 1561, 'ybr': 1068}]"
V006_77_1_07_04_02_13_1_3248b_20201228_102_a0000.jpg,V006_77_1_07_04_02_13_1_3248b_20201228_102.jpg,7,2,13,"[{'xtl': 1192, 'ytl': 2207, 'xbr': 1908, 'ybr': 3007}]"
V006_77_1_07_04_02_13_3_3248b_20201219_120448_a0000.jpg,V006_77_1_07_04_02_13_3_3248b_20201219_120448.jpg,7,2,13,"[{'xtl': 904, 'ytl': 1956, 'xbr': 1660, 'ybr': 2824}]"
V006_77_1_08_04_01_13_3_3108w_20201219_124526_a0009.jpg,V006_77_1_08_04_01_13_3_3108w_20201219_124526.jpg,8,1,13,"[{'xtl': 400, 'ytl': 1931, 'xbr': 1360, 'ybr': 3299}]"
V006_77_1_07_04_02_13_3_3742w_20201219_132608_a0003.jpg,V006_77_1_07_04_02_13_3_3742w_20201219_132608.jpg,7,2,13,"[{'xtl': 1155, 'ytl': 768, 'xbr': 2775, 'ybr': 2698}]"
V006_77_1_07_04_02_13_2_3248b_20201120_7_a0007.jpg,V006_77_1_07_04_02_13_2_3248b_20201120_7.jpg,7,2,13,"[{'xtl': 1472, 'ytl': 512, 'xbr': 2548, 'ybr': 1648}]"
V006_77_1_07_04_02_13_1_3321w_20201229_108_a0009.jpg,V006_77_1_07_04_02_13_1_3321w_20201229_108.jpg,7,2,13,"[{'xtl': 730, 'ytl': 1181, 'xbr': 1173, 'ybr': 1907}]"
V006_77_1_07_04_02_13_1_3321w_20201216_52_a0007.jpg,V006_77_1_07_04_02_13_1_3321w_20201216_52.jpg,7,2,13,"[{'xtl': 0, 'ytl': 1370, 'xbr': 1892, 'ybr': 3766}]"
V006_77_1_08_04_03_13_2_3321w_20201204_93_a0001.jpg,V006_77_1_08_04_03_13_2_3321w_20201204_93.jpg,8,3,13,"[{'xtl': 279, 'ytl': 1492, 'xbr': 1883, 'ybr': 3997}]"
V006_77_1_08_04_01_13_3_4660w_20201219_130212_a0008.jpg,V006_77_1_08_04_01_13_3_4660w_20201219_130212.jpg,8,1,13,"[{'xtl': 1929, 'ytl': 1484, 'xbr': 2650, 'ybr': 2033}]"
V006_77_1_07_04_02_13_1_3742w_20201222_67_a0000.jpg,V006_77_1_07_04_02_13_1_3742w_20201222_67.jpg,7,2,13,"[{'xtl': 226, 'ytl': 720, 'xbr': 1858, 'ybr': 2308}]"
V006_77_1_08_04_05_13_1_3742w_20201127_42_a0007.jpg,V006_77_1_08_04_05_13_1_3742w_20201127_42.jpg,8,5,13,"[{'xtl': 2507, 'ytl': 653, 'xbr': 2967, 'ybr': 1369}]"
V006_77_1_07_04_02_13_1_3108w_20210104_54_a0008.jpg,V006_77_1_07_04_02_13_1_3108w_20210104_54.jpg,7,2,13,"[{'xtl': 439, 'ytl': 2136, 'xbr': 1908, 'ybr': 3539}]"
V006_77_1_07_04_02_13_1_3742w_20201210_33_a0000.jpg,V006_77_1_07_04_02_13_1_3742w_20201210_33.jpg,7,2,13,"[{'xtl': 850, 'ytl': 104, 'xbr': 1827, 'ybr': 1472}]"
V006_77_1_08_04_03_12_1_3742w_20201127_40_a0003.jpg,V006_77_1_08_04_03_12_1_3742w_20201127_40.jpg,8,3,12,"[{'xtl': 517, 'ytl': 614, 'xbr': 2260, 'ybr': 3025}]"
V006_77_1_07_04_02_13_1_3108w_20210104_129_a0002.jpg,V006_77_1_07_04_02_13_1_3108w_20210104_129.jpg,7,2,13,"[{'xtl': 374, 'ytl': 628, 'xbr': 1534, 'ybr': 1723}]"
V006_77_1_07_04_02_13_1_3248b_20201229_104_a0005.jpg,V006_77_1_07_04_02_13_1_3248b_20201229_104.jpg,7,2,13,"[{'xtl': 277, 'ytl': 648, 'xbr': 1179, 'ybr': 1370}]"
V006_77_1_08_04_03_13_1_2653w_20201127_37_a0005.jpg,V006_77_1_08_04_03_13_1_2653w_20201127_37.jpg,8,3,13,"[{'xtl': 404, 'ytl': 668, 'xbr': 2312, 'ybr': 2890}]"
